run_id,policy,cohort,t_rel_s,n_search,search_viol_pct,S1_pct,S2_pct,S3_pct
A_radio_site_s3,site_s3,2,15,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,16,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,17,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,18,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,19,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,20,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,21,134,0.7463,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,22,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,23,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,24,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,25,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,26,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,27,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,28,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,29,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,30,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,31,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,32,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,33,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,34,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,35,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,36,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,37,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,38,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,39,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,40,134,0.7463,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,41,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,42,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,43,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,44,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,45,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,46,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,47,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,48,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,49,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,50,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,51,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,52,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,53,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,54,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,55,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,56,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,57,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,58,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,59,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,60,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,61,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,62,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,63,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,64,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,65,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,66,135,0.7407,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,67,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,68,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,69,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,70,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,71,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,72,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,73,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,74,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,75,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,76,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,77,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,78,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,79,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,80,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,81,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,82,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,83,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,84,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,85,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,86,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,87,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,88,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,89,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,90,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,91,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,92,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,93,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,94,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,95,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,96,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,97,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,98,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,99,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,100,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,101,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,102,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,103,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,104,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,105,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,106,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,107,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,108,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,109,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,110,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,111,134,0.7463,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,112,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,113,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,114,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,115,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,116,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,117,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,118,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,119,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,120,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,121,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,122,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,123,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,124,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,125,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,126,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,127,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,128,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,129,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,130,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,131,132,0.7576,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,132,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,133,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,134,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,135,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,136,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,137,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,138,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,139,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,140,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,141,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,142,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,143,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,144,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,145,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,146,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,147,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,148,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,149,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,150,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,151,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,152,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,153,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,154,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,155,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,156,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,157,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,158,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,159,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,160,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,161,135,0.7407,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,162,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,163,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,164,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,165,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,166,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,167,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,168,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,169,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,170,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,171,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,172,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,173,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,174,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,175,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,176,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,177,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,178,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,179,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,180,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,181,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,182,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,183,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,184,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,185,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,186,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,187,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,188,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,189,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,190,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,191,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,192,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,193,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,194,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,195,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,196,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,197,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,198,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,199,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,200,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,201,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,202,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,203,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,204,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,205,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,206,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,207,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,208,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,209,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,210,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,211,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,212,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,213,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,214,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,215,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,216,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,217,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,218,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,219,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,220,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,221,132,1.5152,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,222,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,223,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,224,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,225,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,226,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,227,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,228,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,229,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,230,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,231,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,232,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,233,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,234,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,235,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,236,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,237,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,238,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,239,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,240,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,241,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,242,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,243,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,244,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,245,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,246,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,247,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,248,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,249,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,250,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,251,135,0.7407,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,252,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,253,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,254,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,255,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,256,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,257,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,258,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,259,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,260,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,261,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,262,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,263,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,264,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,265,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,266,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,267,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,268,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,269,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,270,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,271,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,272,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,273,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,274,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,275,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,276,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,277,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,278,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,279,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,280,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,281,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,282,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,283,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,284,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,285,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,286,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,287,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,288,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,289,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,290,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,291,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,292,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,293,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,294,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,295,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,296,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,297,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,298,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,299,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,300,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,301,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,302,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,303,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,304,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,305,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,306,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,307,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,308,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,309,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,310,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,311,132,0.7576,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,312,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,313,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,314,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,315,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,316,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,317,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,318,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,319,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,320,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,321,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,322,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,323,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,324,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,325,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,326,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,327,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,328,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,329,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,330,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,331,133,1.5038,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,332,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,333,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,334,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,335,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,336,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,337,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,338,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,339,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,340,133,0.7519,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,341,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,342,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,343,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,344,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,345,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,346,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,347,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,348,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,349,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,350,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,351,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,352,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,353,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,354,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,355,134,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,356,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,357,132,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,358,133,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,359,135,0.0,0.0,0.0,100.0
A_radio_site_s3,site_s3,2,360,4,0.0,0.0,0.0,100.0
A_radio_bl_rr,bl_rr,1,0,135,0.0,35.2357,29.2804,35.4839
A_radio_bl_rr,bl_rr,1,1,130,0.7692,35.3535,29.0404,35.6061
A_radio_bl_rr,bl_rr,1,2,134,0.0,35.5721,29.3532,35.0746
A_radio_bl_rr,bl_rr,1,3,135,0.0,35.1621,29.1771,35.6608
A_radio_bl_rr,bl_rr,1,4,133,0.0,35.589,28.8221,35.589
A_radio_bl_rr,bl_rr,1,5,134,0.0,35.25,29.5,35.25
A_radio_bl_rr,bl_rr,1,6,133,0.0,35.4115,29.1771,35.4115
A_radio_bl_rr,bl_rr,1,7,133,0.0,35.75,28.75,35.5
A_radio_bl_rr,bl_rr,1,8,133,0.0,35.4271,29.397,35.1759
A_radio_bl_rr,bl_rr,1,9,135,0.0,35.2357,29.2804,35.4839
A_radio_bl_rr,bl_rr,1,10,131,0.0,35.6784,28.8945,35.4271
A_radio_bl_rr,bl_rr,1,11,133,4.5113,34.5,30.5,35.0
A_radio_bl_rr,bl_rr,1,12,135,0.0,35.1621,29.1771,35.6608
A_radio_bl_rr,bl_rr,1,13,133,0.0,35.589,28.8221,35.589
A_radio_bl_rr,bl_rr,1,14,134,0.0,35.25,29.5,35.25
A_radio_bl_rr,bl_rr,1,15,133,0.0,35.4115,29.1771,35.4115
A_radio_bl_rr,bl_rr,1,16,133,0.0,35.75,28.75,35.5
A_radio_bl_rr,bl_rr,1,17,133,0.0,35.4271,29.397,35.1759
A_radio_bl_rr,bl_rr,1,18,135,0.0,35.2357,29.2804,35.4839
A_radio_bl_rr,bl_rr,1,19,131,0.7634,35.5164,29.2191,35.2645
A_radio_bl_rr,bl_rr,1,20,133,0.0,35.4115,29.4264,35.1621
A_radio_bl_rr,bl_rr,1,21,135,3.7037,35.6608,28.9277,35.4115
A_radio_bl_rr,bl_rr,1,22,133,0.0,35.589,28.8221,35.589
A_radio_bl_rr,bl_rr,1,23,134,0.0,35.25,29.5,35.25
A_radio_bl_rr,bl_rr,1,24,133,0.0,35.4115,29.1771,35.4115
A_radio_bl_rr,bl_rr,1,25,133,0.0,35.75,28.75,35.5
A_radio_bl_rr,bl_rr,1,26,133,0.0,35.4271,29.397,35.1759
