run_id,policy,t_rel_s,c1_search_viol_pct,n_c1_search,all_viol_pct,S1_pct,S2_pct,S3_pct
A_server_bl_lr,bl_lr,277,5.9701,134,1.8844,38.8191,37.5628,23.6181
A_server_bl_lr,bl_lr,278,6.015,133,2.4814,37.469,38.9578,23.5732
A_server_bl_lr,bl_lr,279,2.9851,134,1.2563,41.206,36.4322,22.3618
A_server_bl_lr,bl_lr,280,1.5038,133,0.9988,41.0737,36.2047,22.7216
A_server_bl_lr,bl_lr,281,3.0075,133,0.8717,39.3524,37.9826,22.665
A_server_bl_lr,bl_lr,282,2.2556,133,1.1307,38.9447,37.8141,23.2412
A_server_bl_lr,bl_lr,283,0.7463,134,0.7481,40.8978,37.1571,21.9451
A_server_bl_lr,bl_lr,284,3.0075,133,0.6242,39.4507,38.2022,22.3471
A_server_bl_lr,bl_lr,285,8.2707,133,3.25,37.875,38.75,23.375
A_server_bl_lr,bl_lr,286,2.9851,134,0.6258,39.5494,37.6721,22.7785
A_server_bl_lr,bl_lr,287,2.2556,133,0.8772,41.4787,36.2155,22.3058
A_server_bl_lr,bl_lr,288,2.2556,133,0.8717,40.5978,36.3636,23.0386
A_server_bl_lr,bl_lr,289,2.9851,134,0.7519,40.3509,37.3434,22.3058
A_server_bl_lr,bl_lr,290,3.0534,131,1.5038,39.4737,37.4687,23.0576
A_server_bl_lr,bl_lr,291,2.9851,134,1.5019,39.9249,37.1715,22.9036
A_server_bl_lr,bl_lr,292,3.7037,135,1.3802,41.4053,35.8846,22.7102
A_server_bl_lr,bl_lr,293,1.5038,133,1.3665,38.6335,37.1429,24.2236
A_server_bl_lr,bl_lr,294,3.7879,132,0.9963,39.1034,37.7335,23.1631
A_server_bl_lr,bl_lr,295,5.1852,135,2.5063,38.7218,37.4687,23.8095
A_server_bl_lr,bl_lr,296,3.0075,133,1.623,39.4507,37.0787,23.4707
A_server_bl_lr,bl_lr,297,5.2239,134,1.9975,40.4494,36.5793,22.9713
A_server_bl_lr,bl_lr,298,1.5267,131,0.5038,40.1763,36.5239,23.2997
A_server_bl_lr,bl_lr,299,5.9701,134,2.2388,38.5572,37.8109,23.6318
A_server_bl_lr,bl_lr,300,2.963,135,0.9975,40.1496,37.0324,22.818
A_server_bl_lr,bl_lr,301,2.9851,134,1.2516,40.5507,37.6721,21.7772
A_server_bl_lr,bl_lr,302,1.5038,133,1.7456,39.7756,37.6559,22.5686
A_server_bl_lr,bl_lr,303,4.5455,132,1.25,42.125,34.75,23.125
A_server_bl_lr,bl_lr,304,7.5188,133,5.0,37.25,38.875,23.875
A_server_bl_lr,bl_lr,305,2.9851,134,0.8761,38.6733,38.2979,23.0288
A_server_bl_lr,bl_lr,306,2.2388,134,0.3755,41.3016,35.7947,22.9036
A_server_bl_lr,bl_lr,307,3.0534,131,1.3871,41.3619,36.3178,22.3203
A_server_bl_lr,bl_lr,308,1.4925,134,0.3717,40.8922,36.9269,22.1809
A_server_bl_lr,bl_lr,309,3.7037,135,1.8773,38.7985,38.0476,23.1539
A_server_bl_lr,bl_lr,310,6.7164,134,3.2419,38.6534,38.0299,23.3167
A_server_bl_lr,bl_lr,311,3.7879,132,1.2484,39.7004,37.578,22.7216
A_server_bl_lr,bl_lr,312,6.7669,133,2.005,40.3509,36.7168,22.9323
A_server_bl_lr,bl_lr,313,2.9851,134,1.1236,42.1973,35.5805,22.2222
A_server_bl_lr,bl_lr,314,3.0075,133,1.25,39.25,38.0,22.75
A_server_bl_lr,bl_lr,315,4.5113,133,2.0,40.5,35.875,23.625
A_server_bl_lr,bl_lr,316,1.5038,133,0.5,42.125,34.75,23.125
A_server_bl_lr,bl_lr,317,2.2388,134,1.005,40.0754,36.5578,23.3668
A_server_bl_lr,bl_lr,318,0.7519,133,0.4975,40.5473,36.8159,22.6368
A_server_bl_lr,bl_lr,319,3.7594,133,1.623,40.5743,36.829,22.5968
A_server_bl_lr,bl_lr,320,5.2239,134,1.125,41.25,35.875,22.875
A_server_bl_lr,bl_lr,321,0.7519,133,0.6266,40.3509,37.218,22.4311
A_server_bl_lr,bl_lr,322,2.9851,134,1.4981,38.5768,37.7029,23.7203
A_server_bl_lr,bl_lr,323,3.7594,133,1.5038,40.9774,35.4637,23.5589
A_server_bl_lr,bl_lr,324,0.7576,132,0.2516,40.8805,36.1006,23.0189
A_server_bl_lr,bl_lr,325,3.6765,136,1.7348,40.2726,36.9269,22.8005
A_server_bl_lr,bl_lr,326,0.7576,132,0.4975,39.9254,35.9453,24.1294
A_server_bl_lr,bl_lr,327,2.2388,134,0.6289,41.0063,36.8553,22.1384
A_server_bl_lr,bl_lr,328,2.2727,132,1.1236,39.9501,38.0774,21.9725
A_server_bl_lr,bl_lr,329,2.963,135,1.0063,38.9937,38.1132,22.8931
A_server_bl_lr,bl_lr,330,1.5152,132,0.8685,40.8189,37.0968,22.0844
A_server_bl_lr,bl_lr,331,3.7313,134,1.5019,41.8023,35.6696,22.5282
A_server_bl_lr,bl_lr,332,2.2556,133,0.8794,38.4422,38.9447,22.6131
A_server_bl_lr,bl_lr,333,3.7313,134,1.7413,38.1841,37.6866,24.1294
A_server_bl_lr,bl_lr,334,5.303,132,2.0101,37.8141,38.5678,23.6181
A_server_bl_lr,bl_lr,335,3.7313,134,2.4907,38.6052,37.9826,23.4122
A_server_bl_lr,bl_lr,336,2.2222,135,1.2469,40.5237,36.783,22.6933
A_server_bl_lr,bl_lr,337,3.0303,132,1.0038,41.0289,36.7629,22.2083
A_server_bl_lr,bl_lr,338,3.7594,133,1.6291,40.4762,36.4662,23.0576
A_server_bl_lr,bl_lr,339,0.7519,133,0.8706,41.791,35.4478,22.7612
A_server_bl_lr,bl_lr,340,2.9851,134,0.875,40.5,37.125,22.375
A_server_bl_lr,bl_lr,341,2.9851,134,2.1223,38.2022,37.9526,23.8452
A_server_bl_lr,bl_lr,342,3.0303,132,1.7566,41.2798,35.7591,22.9611
A_server_bl_lr,bl_lr,343,2.9851,134,0.7472,40.5978,36.6127,22.7895
A_server_bl_lr,bl_lr,344,2.2901,131,1.0038,39.1468,37.7666,23.0866
A_server_bl_lr,bl_lr,345,3.6496,137,1.7435,39.9751,35.99,24.0349
A_server_bl_lr,bl_lr,346,0.7576,132,0.8794,40.3266,36.9347,22.7387
A_server_bl_lr,bl_lr,347,2.2388,134,1.3699,41.4695,36.2391,22.2914
A_server_bl_lr,bl_lr,348,0.7576,132,0.25,40.5,36.375,23.125
A_server_bl_lr,bl_lr,349,3.7594,133,1.375,38.75,38.25,23.0
A_server_bl_lr,bl_lr,350,0.7407,135,0.5,40.25,37.0,22.75
A_server_bl_lr,bl_lr,351,2.2556,133,1.3802,40.6524,37.6412,21.7064
A_server_bl_lr,bl_lr,352,5.303,132,2.1303,39.8496,37.0927,23.0576
A_server_bl_lr,bl_lr,353,4.4776,134,1.868,38.1071,37.609,24.2839
A_server_bl_lr,bl_lr,354,1.5152,132,0.7509,38.9237,37.9224,23.1539
A_server_bl_lr,bl_lr,355,5.2632,133,2.0,42.875,34.5,22.625
A_server_bl_lr,bl_lr,356,7.4074,135,2.378,39.0488,36.4205,24.5307
A_server_bl_lr,bl_lr,357,4.5113,133,1.2407,39.5782,37.469,22.9529
A_server_bl_lr,bl_lr,358,0.0,134,0.2506,41.1028,37.594,21.3033
A_server_bl_loc,bl_loc,0,100.0,123,100.0,57.554,28.3453,14.1007
A_server_bl_loc,bl_loc,1,100.0,117,100.0,57.5075,28.3784,14.1141
A_server_bl_loc,bl_loc,2,100.0,115,100.0,56.9546,28.6969,14.3485
A_server_bl_loc,bl_loc,3,100.0,104,100.0,56.4322,28.988,14.5798
A_server_bl_loc,bl_loc,4,100.0,106,100.0,57.5573,28.3969,14.0458
A_server_bl_loc,bl_loc,5,100.0,88,100.0,56.701,28.6942,14.6048
A_server_bl_loc,bl_loc,6,100.0,108,100.0,57.7441,28.4512,13.8047
A_server_bl_loc,bl_loc,7,100.0,105,100.0,57.4184,28.3383,14.2433
A_server_bl_loc,bl_loc,8,100.0,101,100.0,56.6069,28.8744,14.5188
A_server_bl_loc,bl_loc,9,100.0,109,100.0,57.8125,28.125,14.0625
A_server_bl_loc,bl_loc,10,100.0,116,100.0,56.6384,28.8136,14.548
A_server_bl_loc,bl_loc,11,100.0,104,100.0,56.9423,28.7051,14.3526
A_server_bl_loc,bl_loc,12,100.0,105,100.0,57.5758,28.3333,14.0909
A_server_bl_loc,bl_loc,13,100.0,98,100.0,57.2621,28.5476,14.1903
A_server_bl_loc,bl_loc,14,100.0,103,100.0,56.1576,29.064,14.7783
A_server_bl_loc,bl_loc,15,100.0,104,100.0,58.0741,28.1481,13.7778
A_server_bl_loc,bl_loc,16,100.0,107,100.0,56.682,28.725,14.5929
A_server_bl_loc,bl_loc,17,100.0,96,100.0,57.0481,28.6899,14.262
A_server_bl_loc,bl_loc,18,100.0,114,100.0,57.473,28.3513,14.1757
A_server_bl_loc,bl_loc,19,100.0,105,100.0,56.6225,28.8079,14.5695
A_server_bl_loc,bl_loc,20,100.0,104,100.0,57.8275,28.2748,13.8978
A_server_bl_loc,bl_loc,21,100.0,109,100.0,56.9423,28.7051,14.3526
A_server_bl_loc,bl_loc,22,100.0,116,100.0,57.0225,28.6517,14.3258
A_server_bl_loc,bl_loc,23,100.0,101,100.0,57.3171,28.3972,14.2857
A_server_bl_loc,bl_loc,24,100.0,112,100.0,56.4774,28.9665,14.556
A_server_bl_loc,bl_loc,25,100.0,117,100.0,57.7677,28.2051,14.0271
A_server_bl_loc,bl_loc,26,100.0,103,100.0,56.9748,28.7395,14.2857
A_server_bl_loc,bl_loc,27,100.0,106,100.0,57.164,28.5081,14.3279
A_server_bl_loc,bl_loc,28,100.0,102,100.0,56.486,28.8998,14.6141
A_server_bl_loc,bl_loc,29,100.0,112,100.0,57.7969,28.3262,13.877
A_server_bl_loc,bl_loc,30,100.0,110,100.0,57.121,28.4839,14.3951
A_server_bl_loc,bl_loc,31,100.0,90,100.0,56.6836,28.7648,14.5516
A_server_bl_loc,bl_loc,32,100.0,104,100.0,57.1654,28.5039,14.3307
A_server_bl_loc,bl_loc,33,100.0,107,100.0,57.2864,28.4757,14.2379
A_server_bl_loc,bl_loc,34,100.0,121,100.0,57.6538,28.3262,14.02
A_server_bl_loc,bl_loc,35,100.0,97,100.0,56.7839,28.8107,14.4054
A_server_bl_loc,bl_loc,36,100.0,104,100.0,57.2327,28.6164,14.1509
A_server_bl_loc,bl_loc,37,100.0,110,100.0,57.0108,28.6595,14.3297
A_server_bl_loc,bl_loc,38,100.0,109,100.0,57.8431,28.1046,14.0523
A_server_bl_loc,bl_loc,39,100.0,99,100.0,56.0976,29.2683,14.6341
A_server_bl_loc,bl_loc,40,100.0,110,100.0,57.3991,28.4006,14.2003
A_server_bl_loc,bl_loc,41,100.0,105,100.0,57.1637,28.5088,14.3275
A_server_bl_loc,bl_loc,42,100.0,103,100.0,58.0286,28.1399,13.8315
A_server_bl_loc,bl_loc,43,100.0,104,100.0,56.3333,29.0,14.6667
A_server_bl_loc,bl_loc,44,100.0,110,100.0,57.8626,28.0916,14.0458
A_server_bl_loc,bl_loc,45,100.0,107,100.0,56.4019,29.0113,14.5867
A_server_bl_loc,bl_loc,46,100.0,105,100.0,57.1646,28.5061,14.3293
A_server_bl_loc,bl_loc,47,100.0,97,100.0,57.4324,28.5473,14.0203
A_server_bl_loc,bl_loc,48,100.0,108,100.0,57.4887,28.2905,14.2209
A_server_bl_loc,bl_loc,49,100.0,105,100.0,56.044,29.1994,14.7567
A_server_bl_loc,bl_loc,50,100.0,113,100.0,58.4071,27.8761,13.7168
A_server_bl_loc,bl_loc,51,100.0,92,100.0,55.7319,29.4533,14.8148
A_server_bl_loc,bl_loc,52,100.0,102,100.0,57.6857,28.152,14.1623
A_server_bl_loc,bl_loc,53,100.0,105,100.0,56.8421,28.7218,14.4361
A_server_bl_loc,bl_loc,54,100.0,103,100.0,57.1203,28.6392,14.2405
A_server_bl_loc,bl_loc,55,100.0,110,100.0,57.5712,28.3358,14.093
A_server_bl_loc,bl_loc,56,100.0,94,100.0,56.5217,28.9298,14.5485
A_server_bl_loc,bl_loc,57,100.0,112,100.0,57.9193,28.1056,13.9752
A_server_bl_loc,bl_loc,58,100.0,107,100.0,56.6929,28.8189,14.4882
A_server_bl_loc,bl_loc,59,100.0,88,100.0,57.2607,28.5479,14.1914
A_server_bl_loc,bl_loc,60,100.0,112,100.0,56.7442,28.6822,14.5736
A_server_bl_loc,bl_loc,61,100.0,89,100.0,57.0513,28.6859,14.2628
A_server_bl_loc,bl_loc,62,100.0,120,100.0,57.5385,28.3077,14.1538
A_server_bl_loc,bl_loc,63,100.0,96,100.0,56.9331,28.8744,14.1925
A_server_bl_loc,bl_loc,64,100.0,115,100.0,57.0783,28.6145,14.3072
A_server_bl_loc,bl_loc,65,100.0,101,100.0,57.7273,28.0303,14.2424
A_server_bl_loc,bl_loc,66,100.0,110,100.0,56.9094,28.8262,14.2645
A_server_bl_loc,bl_loc,67,100.0,99,100.0,56.77,28.7113,14.5188
A_server_bl_loc,bl_loc,68,100.0,107,100.0,57.9872,28.115,13.8978
A_server_bl_loc,bl_loc,69,100.0,109,100.0,56.8116,28.6957,14.4928
A_server_bl_loc,bl_loc,70,100.0,99,100.0,56.8297,28.8364,14.3339
A_server_bl_loc,bl_loc,71,100.0,108,100.0,57.1856,28.5928,14.2216
A_server_bl_loc,bl_loc,72,100.0,96,100.0,57.2391,28.4512,14.3098
A_server_bl_loc,bl_loc,73,100.0,109,100.0,56.6667,28.7879,14.5455
A_server_bl_loc,bl_loc,74,100.0,115,100.0,57.7882,28.3489,13.8629
A_server_bl_loc,bl_loc,75,100.0,102,100.0,57.4841,28.3439,14.172
A_server_bl_loc,bl_loc,76,100.0,98,100.0,56.8567,28.6595,14.4838
A_server_bl_loc,bl_loc,77,100.0,108,100.0,56.9355,28.871,14.1935
A_server_bl_loc,bl_loc,78,100.0,104,100.0,57.3506,28.2714,14.378
A_server_bl_loc,bl_loc,79,100.0,106,100.0,56.872,28.752,14.376
A_server_bl_loc,bl_loc,80,100.0,104,100.0,57.4405,28.5714,13.9881
A_server_bl_loc,bl_loc,81,100.0,113,100.0,56.8598,28.5061,14.6341
A_server_bl_loc,bl_loc,82,100.0,100,100.0,56.7114,28.8591,14.4295
A_server_bl_loc,bl_loc,83,100.0,108,100.0,57.7778,28.254,13.9683
A_server_bl_loc,bl_loc,84,100.0,103,100.0,56.9052,28.619,14.4759
A_server_bl_loc,bl_loc,85,100.0,95,100.0,57.837,28.2132,13.9498
A_server_bl_loc,bl_loc,86,100.0,101,100.0,56.6303,28.8612,14.5086
A_server_bl_loc,bl_loc,87,100.0,115,100.0,57.2932,28.5714,14.1353
A_server_bl_loc,bl_loc,88,100.0,107,100.0,56.5284,28.8786,14.5929
A_server_bl_loc,bl_loc,89,100.0,104,100.0,57.187,28.4389,14.374
A_server_bl_loc,bl_loc,90,100.0,106,100.0,58.6777,27.9339,13.3884
A_server_bl_loc,bl_loc,91,100.0,108,100.0,55.6561,29.2609,15.083
A_server_bl_loc,bl_loc,92,100.0,106,100.0,57.7211,28.1859,14.093
A_server_bl_loc,bl_loc,93,100.0,110,100.0,56.3636,28.9256,14.7107
A_server_bl_loc,bl_loc,94,100.0,102,100.0,57.4959,28.5008,14.0033
A_server_bl_loc,bl_loc,95,100.0,99,100.0,57.0312,28.75,14.2188
A_server_bl_loc,bl_loc,96,100.0,109,100.0,57.3991,28.2511,14.3498
A_server_bl_loc,bl_loc,97,100.0,101,100.0,57.2816,28.6408,14.0777
A_server_bl_loc,bl_loc,98,100.0,93,100.0,56.7063,28.6927,14.601
A_server_bl_loc,bl_loc,99,100.0,113,100.0,57.1219,28.6344,14.2438
A_server_bl_loc,bl_loc,100,100.0,105,100.0,57.9378,28.1506,13.9116
A_server_bl_loc,bl_loc,101,100.0,116,100.0,56.4214,29.0043,14.5743
A_server_bl_loc,bl_loc,102,100.0,113,100.0,57.3718,28.3654,14.2628
A_server_bl_loc,bl_loc,103,100.0,105,100.0,56.6553,28.8396,14.5051
A_server_bl_loc,bl_loc,104,100.0,113,100.0,57.6523,28.3804,13.9673
A_server_bl_loc,bl_loc,105,100.0,101,100.0,56.6836,28.7648,14.5516
A_server_bl_loc,bl_loc,106,100.0,108,100.0,57.4961,28.4389,14.0649
A_server_bl_loc,bl_loc,107,100.0,118,100.0,57.0588,28.5294,14.4118
A_server_bl_loc,bl_loc,108,100.0,94,100.0,56.6781,28.7671,14.5548
A_server_bl_loc,bl_loc,109,100.0,108,100.0,58.0547,28.2675,13.6778
A_server_bl_loc,bl_loc,110,100.0,94,100.0,56.5079,28.7302,14.7619
A_server_bl_loc,bl_loc,111,100.0,100,100.0,58.0699,28.1198,13.8103
A_server_bl_loc,bl_loc,112,100.0,107,100.0,56.6563,28.9474,14.3963
A_server_bl_loc,bl_loc,113,100.0,105,100.0,56.8995,28.6201,14.4804
A_server_bl_loc,bl_loc,114,100.0,103,100.0,57.0033,28.5016,14.4951
A_server_bl_loc,bl_loc,115,100.0,110,100.0,57.3117,28.6558,14.0325
A_server_bl_loc,bl_loc,116,100.0,96,100.0,57.0481,28.524,14.4279
A_server_bl_loc,bl_loc,117,100.0,105,100.0,56.9697,28.6364,14.3939
A_server_bl_loc,bl_loc,118,100.0,103,100.0,57.188,28.594,14.218
A_server_bl_loc,bl_loc,119,100.0,107,100.0,56.8142,28.6726,14.5133
A_server_bl_loc,bl_loc,120,100.0,116,100.0,58.0997,28.1931,13.7072
A_server_bl_loc,bl_loc,121,100.0,119,100.0,56.0703,29.0735,14.8562
A_server_bl_loc,bl_loc,122,100.0,104,100.0,58.9342,27.4295,13.6364
A_server_bl_loc,bl_loc,123,100.0,115,100.0,56.1047,29.3605,14.5349
A_server_bl_loc,bl_loc,124,100.0,109,100.0,56.7524,28.7781,14.4695
A_server_bl_loc,bl_loc,125,100.0,108,100.0,57.3353,28.4431,14.2216
A_server_bl_loc,bl_loc,126,100.0,98,100.0,58.194,27.9264,13.8796
A_server_bl_loc,bl_loc,127,100.0,99,100.0,56.7686,28.821,14.4105
A_server_bl_loc,bl_loc,128,100.0,112,100.0,56.7939,28.7023,14.5038
A_server_bl_loc,bl_loc,129,100.0,113,100.0,57.2485,28.5503,14.2012
A_server_bl_loc,bl_loc,130,100.0,108,100.0,57.4018,28.3988,14.1994
A_server_bl_loc,bl_loc,131,100.0,106,100.0,56.2305,29.1277,14.6417
A_server_bl_loc,bl_loc,132,100.0,98,100.0,57.3712,28.4192,14.2096
A_server_bl_loc,bl_loc,133,100.0,110,100.0,57.1819,28.591,14.2271
A_server_bl_loc,bl_loc,134,100.0,122,100.0,57.8869,28.125,13.9881
A_server_bl_loc,bl_loc,135,100.0,124,100.0,56.2784,29.0469,14.6747
A_server_bl_loc,bl_loc,136,100.0,100,100.0,57.9734,28.0731,13.9535
A_server_bl_loc,bl_loc,137,100.0,111,100.0,56.7652,28.7714,14.4635
A_server_bl_loc,bl_loc,138,100.0,111,100.0,57.0597,28.6754,14.2649
A_server_bl_loc,bl_loc,139,100.0,103,100.0,56.7961,28.8026,14.4013
A_server_bl_loc,bl_loc,140,100.0,115,100.0,57.5221,28.3186,14.1593
A_server_bl_loc,bl_loc,141,100.0,104,100.0,57.3744,28.363,14.2626
A_server_bl_loc,bl_loc,142,100.0,102,100.0,56.7026,28.8136,14.4838
A_server_bl_loc,bl_loc,143,100.0,94,100.0,56.9536,28.8079,14.2384
A_server_bl_loc,bl_loc,144,100.0,107,100.0,58.0303,28.0303,13.9394
A_server_bl_loc,bl_loc,145,100.0,107,100.0,56.8289,28.7284,14.4427
A_server_bl_loc,bl_loc,146,100.0,105,100.0,57.277,28.482,14.241
A_server_bl_loc,bl_loc,147,100.0,98,100.0,56.7692,28.7692,14.4615
A_server_bl_loc,bl_loc,148,100.0,105,100.0,57.309,28.5714,14.1196
A_server_bl_loc,bl_loc,149,100.0,103,100.0,56.4935,28.8961,14.6104
A_server_bl_loc,bl_loc,150,100.0,119,100.0,57.7969,28.1831,14.02
A_server_bl_loc,bl_loc,151,100.0,107,100.0,57.3052,28.4091,14.2857
A_server_bl_loc,bl_loc,152,100.0,98,100.0,56.6164,28.9782,14.4054
A_server_bl_loc,bl_loc,153,100.0,112,100.0,57.1429,28.5714,14.2857
A_server_bl_loc,bl_loc,154,100.0,105,100.0,56.8,28.8,14.4
A_server_bl_loc,bl_loc,155,100.0,108,100.0,57.3356,28.3305,14.3339
A_server_bl_loc,bl_loc,156,100.0,118,100.0,57.8082,28.2192,13.9726
A_server_bl_loc,bl_loc,157,100.0,99,100.0,55.9105,29.2332,14.8562
A_server_bl_loc,bl_loc,158,100.0,108,100.0,57.8352,28.433,13.7318
A_server_bl_loc,bl_loc,159,100.0,101,100.0,58.2298,27.795,13.9752
A_server_bl_loc,bl_loc,160,100.0,107,100.0,56.0676,29.1859,14.7465
A_server_bl_loc,bl_loc,161,100.0,103,100.0,57.7815,28.1457,14.0728
A_server_bl_loc,bl_loc,162,100.0,101,100.0,56.1997,29.1465,14.6538
A_server_bl_loc,bl_loc,163,100.0,126,100.0,57.423,28.4314,14.1457
A_server_bl_loc,bl_loc,164,100.0,92,100.0,57.6159,28.1457,14.2384
A_server_bl_loc,bl_loc,165,100.0,97,100.0,56.2604,29.2154,14.5242
A_server_bl_loc,bl_loc,166,100.0,111,100.0,57.594,28.2707,14.1353
A_server_bl_loc,bl_loc,167,100.0,101,100.0,58.0311,28.152,13.8169
A_server_bl_loc,bl_loc,168,100.0,111,100.0,56.2974,28.9833,14.7193
A_server_bl_loc,bl_loc,169,100.0,108,100.0,56.9876,28.7267,14.2857
A_server_bl_loc,bl_loc,170,100.0,110,100.0,57.6507,28.2844,14.0649
A_server_bl_loc,bl_loc,171,100.0,100,100.0,56.4935,28.8961,14.6104
A_server_bl_loc,bl_loc,172,100.0,95,100.0,56.7291,28.7905,14.4804
A_server_bl_loc,bl_loc,173,100.0,110,100.0,57.6105,28.3142,14.0753
A_server_bl_loc,bl_loc,174,100.0,96,100.0,57.3506,28.433,14.2165
A_server_bl_loc,bl_loc,175,100.0,111,100.0,57.1651,28.6604,14.1745
A_server_bl_loc,bl_loc,176,100.0,112,100.0,56.8452,28.7202,14.4345
A_server_bl_loc,bl_loc,177,100.0,113,100.0,56.872,28.594,14.534
A_server_bl_loc,bl_loc,178,100.0,114,100.0,57.6631,28.3763,13.9605
A_server_bl_loc,bl_loc,179,100.0,91,100.0,56.8182,28.7338,14.4481
A_server_bl_loc,bl_loc,180,100.0,106,100.0,57.5893,28.2738,14.1369
A_server_bl_loc,bl_loc,181,100.0,111,100.0,56.6096,28.9269,14.4635
A_server_bl_loc,bl_loc,182,100.0,113,100.0,57.9511,28.2875,13.7615
A_server_bl_loc,bl_loc,183,100.0,102,100.0,56.8404,28.5016,14.658
A_server_bl_loc,bl_loc,184,100.0,111,100.0,57.0588,28.6765,14.2647
A_server_bl_loc,bl_loc,185,100.0,110,100.0,56.8012,28.6996,14.4993
A_server_bl_loc,bl_loc,186,100.0,105,100.0,57.2816,28.6408,14.0777
A_server_bl_loc,bl_loc,187,100.0,124,100.0,57.5301,28.3133,14.1566
A_server_bl_loc,bl_loc,188,100.0,108,100.0,57.4959,28.3361,14.168
A_server_bl_loc,bl_loc,189,100.0,112,100.0,56.5468,28.9209,14.5324
A_server_bl_loc,bl_loc,190,100.0,113,100.0,57.3529,28.5294,14.1176
A_server_bl_loc,bl_loc,191,100.0,101,100.0,56.314,28.8396,14.8464
A_server_bl_loc,bl_loc,192,100.0,108,100.0,57.2917,28.5714,14.1369
A_server_bl_loc,bl_loc,193,100.0,88,100.0,56.9832,28.6778,14.3389
A_server_bl_loc,bl_loc,194,100.0,111,100.0,57.6812,28.2609,14.058
A_server_bl_loc,bl_loc,195,100.0,104,100.0,57.277,28.482,14.241
A_server_bl_loc,bl_loc,196,100.0,110,100.0,57.4103,28.5491,14.0406
A_server_bl_loc,bl_loc,197,100.0,98,100.0,57.2543,28.3931,14.3526
A_server_bl_loc,bl_loc,198,100.0,105,100.0,56.875,28.75,14.375
A_server_bl_loc,bl_loc,199,100.0,95,100.0,56.9182,28.6164,14.4654
A_server_bl_loc,bl_loc,200,100.0,97,100.0,57.189,28.5945,14.2165
A_server_bl_loc,bl_loc,201,100.0,100,100.0,56.4991,28.9428,14.5581
A_server_bl_loc,bl_loc,202,100.0,120,100.0,57.931,28.0,14.069
A_server_bl_loc,bl_loc,203,100.0,102,100.0,56.5574,29.0164,14.4262
A_server_bl_loc,bl_loc,204,100.0,98,100.0,57.2368,28.6184,14.1447
A_server_bl_loc,bl_loc,205,100.0,117,100.0,57.1429,28.4211,14.4361
A_server_bl_loc,bl_loc,206,100.0,94,100.0,57.596,28.5476,13.8564
A_server_bl_loc,bl_loc,207,100.0,110,100.0,57.2254,28.4682,14.3064
A_server_bl_loc,bl_loc,208,100.0,110,100.0,56.7524,28.7781,14.4695
A_server_bl_loc,bl_loc,209,100.0,96,100.0,56.8471,28.6624,14.4904
A_server_bl_loc,bl_loc,210,100.0,106,100.0,57.9932,28.2313,13.7755
A_server_bl_loc,bl_loc,211,100.0,102,100.0,56.3312,28.8961,14.7727
A_server_bl_loc,bl_loc,212,100.0,115,100.0,57.5549,28.4341,14.011
A_server_bl_loc,bl_loc,213,100.0,99,100.0,56.9983,28.4992,14.5025
A_server_bl_loc,bl_loc,214,100.0,101,100.0,57.1195,28.6416,14.239
A_server_bl_loc,bl_loc,215,100.0,110,100.0,56.9892,28.725,14.2857
A_server_bl_loc,bl_loc,216,100.0,106,100.0,57.1203,28.481,14.3987
A_server_bl_loc,bl_loc,217,100.0,103,100.0,57.1901,28.595,14.2149
A_server_bl_loc,bl_loc,218,100.0,101,100.0,57.971,28.1804,13.8486
A_server_bl_loc,bl_loc,219,100.0,103,100.0,56.1431,29.0824,14.7745
A_server_bl_loc,bl_loc,220,100.0,105,100.0,57.6807,28.3133,14.006
A_server_bl_loc,bl_loc,221,100.0,105,100.0,56.5217,28.8245,14.6538
A_server_bl_loc,bl_loc,222,100.0,104,100.0,57.329,28.5016,14.1694
A_server_bl_loc,bl_loc,223,100.0,95,100.0,57.2816,28.479,14.2395
A_server_bl_loc,bl_loc,224,100.0,100,100.0,57.5658,28.2895,14.1447
A_server_bl_loc,bl_loc,225,100.0,113,100.0,56.9207,28.7714,14.3079
A_server_bl_loc,bl_loc,226,100.0,115,100.0,57.1225,28.6325,14.245
A_server_bl_loc,bl_loc,227,100.0,113,100.0,57.0523,28.5261,14.4216
A_server_bl_loc,bl_loc,228,100.0,109,100.0,57.3643,28.5271,14.1085
A_server_bl_loc,bl_loc,229,100.0,96,100.0,57.1429,28.4109,14.4462
A_server_bl_loc,bl_loc,230,100.0,88,100.0,56.875,28.9062,14.2188
A_server_bl_loc,bl_loc,231,100.0,99,100.0,56.9231,28.547,14.5299
A_server_bl_loc,bl_loc,232,100.0,100,100.0,57.3034,28.5714,14.1252
A_server_bl_loc,bl_loc,233,100.0,94,100.0,56.942,28.6467,14.4112
A_server_bl_loc,bl_loc,234,100.0,105,100.0,57.4436,28.4211,14.1353
A_server_bl_loc,bl_loc,235,100.0,111,100.0,56.9823,28.5714,14.4462
A_server_bl_loc,bl_loc,236,100.0,113,100.0,57.1221,28.6337,14.2442
A_server_bl_loc,bl_loc,237,100.0,98,100.0,57.0934,28.5467,14.3599
A_server_bl_loc,bl_loc,238,100.0,105,100.0,57.7508,28.2675,13.9818
A_server_bl_loc,bl_loc,239,100.0,100,100.0,57.0234,28.7625,14.214
A_server_bl_loc,bl_loc,240,100.0,118,100.0,57.3099,28.3626,14.3275
A_server_bl_loc,bl_loc,241,100.0,106,100.0,56.3934,29.0164,14.5902
