policy,t_rel_s,class,n,S1_pct,S2_pct,S3_pct
bl_loc_pri,293,recommend,261,100.0,0.0,0.0
bl_loc_pri,293,reserve,127,100.0,0.0,0.0
bl_loc_pri,293,search,199,100.0,0.0,0.0
bl_loc_pri,294,recommend,274,100.0,0.0,0.0
bl_loc_pri,294,reserve,138,100.0,0.0,0.0
bl_loc_pri,294,search,210,100.0,0.0,0.0
bl_loc_pri,295,recommend,284,100.0,0.0,0.0
bl_loc_pri,295,reserve,131,100.0,0.0,0.0
bl_loc_pri,295,search,205,100.0,0.0,0.0
bl_loc_pri,296,recommend,271,100.0,0.0,0.0
bl_loc_pri,296,reserve,137,100.0,0.0,0.0
bl_loc_pri,296,search,208,100.0,0.0,0.0
bl_loc_pri,297,recommend,273,100.0,0.0,0.0
bl_loc_pri,297,reserve,142,100.0,0.0,0.0
bl_loc_pri,297,search,201,100.0,0.0,0.0
bl_loc_pri,298,recommend,263,100.0,0.0,0.0
bl_loc_pri,298,reserve,135,100.0,0.0,0.0
bl_loc_pri,298,search,206,100.0,0.0,0.0
bl_loc_pri,299,recommend,279,100.0,0.0,0.0
bl_loc_pri,299,reserve,140,100.0,0.0,0.0
bl_loc_pri,299,search,203,100.0,0.0,0.0
bl_loc_pri,300,recommend,260,100.0,0.0,0.0
bl_loc_pri,300,reserve,125,100.0,0.0,0.0
bl_loc_pri,300,search,198,100.0,0.0,0.0
bl_loc_pri,301,recommend,279,100.0,0.0,0.0
bl_loc_pri,301,reserve,134,100.0,0.0,0.0
bl_loc_pri,301,search,203,100.0,0.0,0.0
bl_loc_pri,302,recommend,266,100.0,0.0,0.0
bl_loc_pri,302,reserve,132,100.0,0.0,0.0
bl_loc_pri,302,search,195,100.0,0.0,0.0
bl_loc_pri,303,recommend,272,100.0,0.0,0.0
bl_loc_pri,303,reserve,144,100.0,0.0,0.0
bl_loc_pri,303,search,203,100.0,0.0,0.0
bl_loc_pri,304,recommend,259,100.0,0.0,0.0
bl_loc_pri,304,reserve,127,100.0,0.0,0.0
bl_loc_pri,304,search,206,100.0,0.0,0.0
bl_loc_pri,305,recommend,264,100.0,0.0,0.0
bl_loc_pri,305,reserve,139,100.0,0.0,0.0
bl_loc_pri,305,search,197,100.0,0.0,0.0
bl_loc_pri,306,recommend,288,100.0,0.0,0.0
bl_loc_pri,306,reserve,142,100.0,0.0,0.0
bl_loc_pri,306,search,210,100.0,0.0,0.0
bl_loc_pri,307,recommend,277,100.0,0.0,0.0
bl_loc_pri,307,reserve,128,100.0,0.0,0.0
bl_loc_pri,307,search,205,100.0,0.0,0.0
bl_loc_pri,308,recommend,259,100.0,0.0,0.0
bl_loc_pri,308,reserve,137,100.0,0.0,0.0
bl_loc_pri,308,search,209,100.0,0.0,0.0
bl_loc_pri,309,recommend,284,100.0,0.0,0.0
bl_loc_pri,309,reserve,140,100.0,0.0,0.0
bl_loc_pri,309,search,199,100.0,0.0,0.0
bl_loc_pri,310,recommend,268,100.0,0.0,0.0
bl_loc_pri,310,reserve,128,100.0,0.0,0.0
bl_loc_pri,310,search,205,100.0,0.0,0.0
bl_loc_pri,311,recommend,265,100.0,0.0,0.0
bl_loc_pri,311,reserve,139,100.0,0.0,0.0
bl_loc_pri,311,search,203,100.0,0.0,0.0
bl_loc_pri,312,recommend,274,100.0,0.0,0.0
bl_loc_pri,312,reserve,135,100.0,0.0,0.0
bl_loc_pri,312,search,198,100.0,0.0,0.0
bl_loc_pri,313,recommend,275,100.0,0.0,0.0
bl_loc_pri,313,reserve,138,100.0,0.0,0.0
bl_loc_pri,313,search,210,100.0,0.0,0.0
bl_loc_pri,314,recommend,269,100.0,0.0,0.0
bl_loc_pri,314,reserve,140,100.0,0.0,0.0
bl_loc_pri,314,search,203,100.0,0.0,0.0
bl_loc_pri,315,recommend,273,100.0,0.0,0.0
bl_loc_pri,315,reserve,134,100.0,0.0,0.0
bl_loc_pri,315,search,203,100.0,0.0,0.0
bl_loc_pri,316,recommend,268,100.0,0.0,0.0
bl_loc_pri,316,reserve,136,100.0,0.0,0.0
bl_loc_pri,316,search,206,100.0,0.0,0.0
bl_loc_pri,317,recommend,261,100.0,0.0,0.0
bl_loc_pri,317,reserve,135,100.0,0.0,0.0
bl_loc_pri,317,search,196,100.0,0.0,0.0
bl_loc_pri,318,recommend,274,100.0,0.0,0.0
bl_loc_pri,318,reserve,134,100.0,0.0,0.0
bl_loc_pri,318,search,215,100.0,0.0,0.0
bl_loc_pri,319,recommend,290,100.0,0.0,0.0
bl_loc_pri,319,reserve,137,100.0,0.0,0.0
bl_loc_pri,319,search,205,100.0,0.0,0.0
bl_loc_pri,320,recommend,255,100.0,0.0,0.0
bl_loc_pri,320,reserve,137,100.0,0.0,0.0
bl_loc_pri,320,search,192,100.0,0.0,0.0
bl_loc_pri,321,recommend,286,100.0,0.0,0.0
bl_loc_pri,321,reserve,135,100.0,0.0,0.0
bl_loc_pri,321,search,209,100.0,0.0,0.0
bl_loc_pri,322,recommend,259,100.0,0.0,0.0
bl_loc_pri,322,reserve,132,100.0,0.0,0.0
bl_loc_pri,322,search,209,100.0,0.0,0.0
bl_loc_pri,323,recommend,280,100.0,0.0,0.0
bl_loc_pri,323,reserve,137,100.0,0.0,0.0
bl_loc_pri,323,search,196,100.0,0.0,0.0
bl_loc_pri,324,recommend,279,100.0,0.0,0.0
bl_loc_pri,324,reserve,138,100.0,0.0,0.0
bl_loc_pri,324,search,215,100.0,0.0,0.0
bl_loc_pri,325,recommend,273,100.0,0.0,0.0
bl_loc_pri,325,reserve,143,100.0,0.0,0.0
bl_loc_pri,325,search,204,100.0,0.0,0.0
bl_loc_pri,326,recommend,270,100.0,0.0,0.0
bl_loc_pri,326,reserve,133,100.0,0.0,0.0
bl_loc_pri,326,search,200,100.0,0.0,0.0
bl_loc_pri,327,recommend,282,100.0,0.0,0.0
bl_loc_pri,327,reserve,135,100.0,0.0,0.0
bl_loc_pri,327,search,210,100.0,0.0,0.0
bl_loc_pri,328,recommend,274,100.0,0.0,0.0
bl_loc_pri,328,reserve,139,100.0,0.0,0.0
bl_loc_pri,328,search,207,100.0,0.0,0.0
bl_loc_pri,329,recommend,269,100.0,0.0,0.0
bl_loc_pri,329,reserve,139,100.0,0.0,0.0
bl_loc_pri,329,search,206,100.0,0.0,0.0
bl_loc_pri,330,recommend,271,100.0,0.0,0.0
bl_loc_pri,330,reserve,127,100.0,0.0,0.0
bl_loc_pri,330,search,197,100.0,0.0,0.0
bl_loc_pri,331,recommend,281,100.0,0.0,0.0
bl_loc_pri,331,reserve,144,100.0,0.0,0.0
bl_loc_pri,331,search,206,100.0,0.0,0.0
bl_loc_pri,332,recommend,250,100.0,0.0,0.0
bl_loc_pri,332,reserve,126,100.0,0.0,0.0
bl_loc_pri,332,search,202,100.0,0.0,0.0
bl_loc_pri,333,recommend,282,100.0,0.0,0.0
bl_loc_pri,333,reserve,143,100.0,0.0,0.0
bl_loc_pri,333,search,196,100.0,0.0,0.0
bl_loc_pri,334,recommend,271,100.0,0.0,0.0
bl_loc_pri,334,reserve,143,100.0,0.0,0.0
bl_loc_pri,334,search,210,100.0,0.0,0.0
bl_loc_pri,335,recommend,280,100.0,0.0,0.0
bl_loc_pri,335,reserve,134,100.0,0.0,0.0
bl_loc_pri,335,search,206,100.0,0.0,0.0
bl_loc_pri,336,recommend,275,100.0,0.0,0.0
bl_loc_pri,336,reserve,141,100.0,0.0,0.0
bl_loc_pri,336,search,208,100.0,0.0,0.0
bl_loc_pri,337,recommend,267,100.0,0.0,0.0
bl_loc_pri,337,reserve,128,100.0,0.0,0.0
bl_loc_pri,337,search,209,100.0,0.0,0.0
bl_loc_pri,338,recommend,274,100.0,0.0,0.0
bl_loc_pri,338,reserve,130,100.0,0.0,0.0
bl_loc_pri,338,search,203,100.0,0.0,0.0
bl_loc_pri,339,recommend,268,100.0,0.0,0.0
bl_loc_pri,339,reserve,145,100.0,0.0,0.0
bl_loc_pri,339,search,199,100.0,0.0,0.0
bl_loc_pri,340,recommend,274,100.0,0.0,0.0
bl_loc_pri,340,reserve,126,100.0,0.0,0.0
bl_loc_pri,340,search,199,100.0,0.0,0.0
bl_loc_pri,341,recommend,257,100.0,0.0,0.0
bl_loc_pri,341,reserve,139,100.0,0.0,0.0
bl_loc_pri,341,search,201,100.0,0.0,0.0
bl_loc_pri,342,recommend,278,100.0,0.0,0.0
bl_loc_pri,342,reserve,133,100.0,0.0,0.0
bl_loc_pri,342,search,205,100.0,0.0,0.0
bl_loc_pri,343,recommend,268,100.0,0.0,0.0
bl_loc_pri,343,reserve,139,100.0,0.0,0.0
bl_loc_pri,343,search,204,100.0,0.0,0.0
bl_loc_pri,344,recommend,266,100.0,0.0,0.0
bl_loc_pri,344,reserve,133,100.0,0.0,0.0
bl_loc_pri,344,search,205,100.0,0.0,0.0
bl_loc_pri,345,recommend,269,100.0,0.0,0.0
bl_loc_pri,345,reserve,139,100.0,0.0,0.0
bl_loc_pri,345,search,194,100.0,0.0,0.0
bl_loc_pri,346,recommend,269,100.0,0.0,0.0
bl_loc_pri,346,reserve,128,100.0,0.0,0.0
bl_loc_pri,346,search,211,100.0,0.0,0.0
bl_loc_pri,347,recommend,267,100.0,0.0,0.0
bl_loc_pri,347,reserve,139,100.0,0.0,0.0
bl_loc_pri,347,search,197,100.0,0.0,0.0
bl_loc_pri,348,recommend,281,100.0,0.0,0.0
bl_loc_pri,348,reserve,131,100.0,0.0,0.0
bl_loc_pri,348,search,205,100.0,0.0,0.0
bl_loc_pri,349,recommend,270,100.0,0.0,0.0
bl_loc_pri,349,reserve,136,100.0,0.0,0.0
bl_loc_pri,349,search,209,100.0,0.0,0.0
bl_loc_pri,350,recommend,271,100.0,0.0,0.0
bl_loc_pri,350,reserve,132,100.0,0.0,0.0
bl_loc_pri,350,search,195,100.0,0.0,0.0
bl_loc_pri,351,recommend,271,100.0,0.0,0.0
bl_loc_pri,351,reserve,141,100.0,0.0,0.0
bl_loc_pri,351,search,199,100.0,0.0,0.0
bl_loc_pri,352,recommend,261,100.0,0.0,0.0
bl_loc_pri,352,reserve,136,100.0,0.0,0.0
bl_loc_pri,352,search,208,100.0,0.0,0.0
bl_loc_pri,353,recommend,280,100.0,0.0,0.0
bl_loc_pri,353,reserve,133,100.0,0.0,0.0
bl_loc_pri,353,search,205,100.0,0.0,0.0
bl_loc_pri,354,recommend,267,100.0,0.0,0.0
bl_loc_pri,354,reserve,141,100.0,0.0,0.0
bl_loc_pri,354,search,202,100.0,0.0,0.0
bl_loc_pri,355,recommend,282,100.0,0.0,0.0
bl_loc_pri,355,reserve,136,100.0,0.0,0.0
bl_loc_pri,355,search,203,100.0,0.0,0.0
bl_loc_pri,356,recommend,261,100.0,0.0,0.0
bl_loc_pri,356,reserve,137,100.0,0.0,0.0
bl_loc_pri,356,search,201,100.0,0.0,0.0
bl_loc_pri,357,recommend,282,100.0,0.0,0.0
bl_loc_pri,357,reserve,129,100.0,0.0,0.0
bl_loc_pri,357,search,216,100.0,0.0,0.0
bl_loc_pri,358,recommend,267,100.0,0.0,0.0
bl_loc_pri,358,reserve,142,100.0,0.0,0.0
bl_loc_pri,358,search,198,100.0,0.0,0.0
bl_loc_pri,359,recommend,272,100.0,0.0,0.0
bl_loc_pri,359,reserve,144,100.0,0.0,0.0
bl_loc_pri,359,search,206,100.0,0.0,0.0
bl_loc_pri,360,recommend,268,100.0,0.0,0.0
bl_loc_pri,360,reserve,126,100.0,0.0,0.0
bl_loc_pri,360,search,196,100.0,0.0,0.0
bl_loc_pri,361,recommend,271,100.0,0.0,0.0
bl_loc_pri,361,reserve,131,100.0,0.0,0.0
bl_loc_pri,361,search,203,100.0,0.0,0.0
bl_loc_pri,362,recommend,270,100.0,0.0,0.0
bl_loc_pri,362,reserve,144,100.0,0.0,0.0
bl_loc_pri,362,search,200,100.0,0.0,0.0
bl_loc_pri,363,recommend,262,100.0,0.0,0.0
bl_loc_pri,363,reserve,131,100.0,0.0,0.0
bl_loc_pri,363,search,203,100.0,0.0,0.0
bl_loc_pri,364,recommend,270,100.0,0.0,0.0
bl_loc_pri,364,reserve,134,100.0,0.0,0.0
bl_loc_pri,364,search,203,100.0,0.0,0.0
bl_loc_pri,365,recommend,268,100.0,0.0,0.0
bl_loc_pri,365,reserve,130,100.0,0.0,0.0
bl_loc_pri,365,search,209,100.0,0.0,0.0
bl_loc_pri,366,recommend,290,100.0,0.0,0.0
bl_loc_pri,366,reserve,137,100.0,0.0,0.0
bl_loc_pri,366,search,207,100.0,0.0,0.0
bl_loc_pri,367,recommend,263,100.0,0.0,0.0
bl_loc_pri,367,reserve,136,100.0,0.0,0.0
bl_loc_pri,367,search,204,100.0,0.0,0.0
bl_loc_pri,368,recommend,278,100.0,0.0,0.0
bl_loc_pri,368,reserve,145,100.0,0.0,0.0
bl_loc_pri,368,search,204,100.0,0.0,0.0
bl_loc_pri,369,recommend,268,100.0,0.0,0.0
bl_loc_pri,369,reserve,134,100.0,0.0,0.0
bl_loc_pri,369,search,201,100.0,0.0,0.0
bl_loc_pri,370,recommend,267,100.0,0.0,0.0
bl_loc_pri,370,reserve,132,100.0,0.0,0.0
bl_loc_pri,370,search,195,100.0,0.0,0.0
bl_loc_pri,371,recommend,266,100.0,0.0,0.0
bl_loc_pri,371,reserve,134,100.0,0.0,0.0
bl_loc_pri,371,search,208,100.0,0.0,0.0
bl_loc_pri,372,recommend,271,100.0,0.0,0.0
bl_loc_pri,372,reserve,134,100.0,0.0,0.0
bl_loc_pri,372,search,205,100.0,0.0,0.0
bl_loc_pri,373,recommend,291,100.0,0.0,0.0
bl_loc_pri,373,reserve,140,100.0,0.0,0.0
bl_loc_pri,373,search,204,100.0,0.0,0.0
bl_loc_pri,374,recommend,272,100.0,0.0,0.0
bl_loc_pri,374,reserve,130,100.0,0.0,0.0
bl_loc_pri,374,search,207,100.0,0.0,0.0
bl_loc_pri,375,recommend,272,100.0,0.0,0.0
bl_loc_pri,375,reserve,138,100.0,0.0,0.0
bl_loc_pri,375,search,200,100.0,0.0,0.0
bl_loc_pri,376,recommend,269,100.0,0.0,0.0
bl_loc_pri,376,reserve,139,100.0,0.0,0.0
bl_loc_pri,376,search,206,100.0,0.0,0.0
bl_loc_pri,377,recommend,264,100.0,0.0,0.0
bl_loc_pri,377,reserve,143,100.0,0.0,0.0
bl_loc_pri,377,search,199,100.0,0.0,0.0
bl_loc_pri,378,recommend,273,100.0,0.0,0.0
bl_loc_pri,378,reserve,136,100.0,0.0,0.0
bl_loc_pri,378,search,207,100.0,0.0,0.0
bl_loc_pri,379,recommend,274,100.0,0.0,0.0
bl_loc_pri,379,reserve,125,100.0,0.0,0.0
bl_loc_pri,379,search,210,100.0,0.0,0.0
bl_loc_pri,380,recommend,259,100.0,0.0,0.0
bl_loc_pri,380,reserve,139,100.0,0.0,0.0
bl_loc_pri,380,search,187,100.0,0.0,0.0
bl_loc_pri,381,recommend,275,100.0,0.0,0.0
bl_loc_pri,381,reserve,133,100.0,0.0,0.0
bl_loc_pri,381,search,205,100.0,0.0,0.0
bl_loc_pri,382,recommend,273,100.0,0.0,0.0
bl_loc_pri,382,reserve,138,100.0,0.0,0.0
bl_loc_pri,382,search,207,100.0,0.0,0.0
bl_loc_pri,383,recommend,269,100.0,0.0,0.0
bl_loc_pri,383,reserve,140,100.0,0.0,0.0
bl_loc_pri,383,search,199,100.0,0.0,0.0
bl_loc_pri,384,recommend,276,100.0,0.0,0.0
bl_loc_pri,384,reserve,132,100.0,0.0,0.0
bl_loc_pri,384,search,214,100.0,0.0,0.0
bl_loc_pri,385,recommend,277,100.0,0.0,0.0
bl_loc_pri,385,reserve,134,100.0,0.0,0.0
bl_loc_pri,385,search,202,100.0,0.0,0.0
bl_loc_pri,386,recommend,256,100.0,0.0,0.0
bl_loc_pri,386,reserve,137,100.0,0.0,0.0
bl_loc_pri,386,search,195,100.0,0.0,0.0
bl_loc_pri,387,recommend,275,100.0,0.0,0.0
bl_loc_pri,387,reserve,141,100.0,0.0,0.0
bl_loc_pri,387,search,206,100.0,0.0,0.0
bl_loc_pri,388,recommend,277,100.0,0.0,0.0
bl_loc_pri,388,reserve,127,100.0,0.0,0.0
bl_loc_pri,388,search,212,100.0,0.0,0.0
bl_loc_pri,389,recommend,266,100.0,0.0,0.0
bl_loc_pri,389,reserve,137,100.0,0.0,0.0
bl_loc_pri,389,search,202,100.0,0.0,0.0
bl_loc_pri,390,recommend,271,100.0,0.0,0.0
bl_loc_pri,390,reserve,136,100.0,0.0,0.0
bl_loc_pri,390,search,200,100.0,0.0,0.0
bl_loc_pri,391,recommend,278,100.0,0.0,0.0
bl_loc_pri,391,reserve,138,100.0,0.0,0.0
bl_loc_pri,391,search,199,100.0,0.0,0.0
bl_loc_pri,392,recommend,269,100.0,0.0,0.0
bl_loc_pri,392,reserve,133,100.0,0.0,0.0
bl_loc_pri,392,search,209,100.0,0.0,0.0
bl_loc_pri,393,recommend,274,100.0,0.0,0.0
bl_loc_pri,393,reserve,137,100.0,0.0,0.0
bl_loc_pri,393,search,203,100.0,0.0,0.0
bl_loc_pri,394,recommend,270,100.0,0.0,0.0
bl_loc_pri,394,reserve,132,100.0,0.0,0.0
bl_loc_pri,394,search,205,100.0,0.0,0.0
bl_loc_pri,395,recommend,281,100.0,0.0,0.0
bl_loc_pri,395,reserve,141,100.0,0.0,0.0
bl_loc_pri,395,search,209,100.0,0.0,0.0
bl_loc_pri,396,recommend,275,100.0,0.0,0.0
bl_loc_pri,396,reserve,137,100.0,0.0,0.0
bl_loc_pri,396,search,203,100.0,0.0,0.0
bl_loc_pri,397,recommend,270,100.0,0.0,0.0
bl_loc_pri,397,reserve,136,100.0,0.0,0.0
bl_loc_pri,397,search,207,100.0,0.0,0.0
bl_loc_pri,398,recommend,269,100.0,0.0,0.0
bl_loc_pri,398,reserve,139,100.0,0.0,0.0
bl_loc_pri,398,search,198,100.0,0.0,0.0
bl_loc_pri,399,recommend,259,100.0,0.0,0.0
bl_loc_pri,399,reserve,130,100.0,0.0,0.0
bl_loc_pri,399,search,199,100.0,0.0,0.0
bl_loc_pri,400,recommend,265,100.0,0.0,0.0
bl_loc_pri,400,reserve,121,100.0,0.0,0.0
bl_loc_pri,400,search,197,100.0,0.0,0.0
bl_loc_pri,401,recommend,263,100.0,0.0,0.0
bl_loc_pri,401,reserve,144,100.0,0.0,0.0
bl_loc_pri,401,search,201,100.0,0.0,0.0
bl_loc_pri,402,recommend,271,100.0,0.0,0.0
bl_loc_pri,402,reserve,132,100.0,0.0,0.0
bl_loc_pri,402,search,205,100.0,0.0,0.0
bl_loc_pri,403,recommend,286,100.0,0.0,0.0
bl_loc_pri,403,reserve,134,100.0,0.0,0.0
bl_loc_pri,403,search,203,100.0,0.0,0.0
bl_loc_pri,404,recommend,264,100.0,0.0,0.0
bl_loc_pri,404,reserve,139,100.0,0.0,0.0
bl_loc_pri,404,search,208,100.0,0.0,0.0
bl_loc_pri,405,recommend,271,100.0,0.0,0.0
bl_loc_pri,405,reserve,140,100.0,0.0,0.0
bl_loc_pri,405,search,207,100.0,0.0,0.0
bl_loc_pri,406,recommend,266,100.0,0.0,0.0
bl_loc_pri,406,reserve,136,100.0,0.0,0.0
bl_loc_pri,406,search,196,100.0,0.0,0.0
bl_loc_pri,407,recommend,269,100.0,0.0,0.0
bl_loc_pri,407,reserve,128,100.0,0.0,0.0
bl_loc_pri,407,search,201,100.0,0.0,0.0
bl_loc_pri,408,recommend,261,100.0,0.0,0.0
bl_loc_pri,408,reserve,132,100.0,0.0,0.0
bl_loc_pri,408,search,198,100.0,0.0,0.0
bl_loc_pri,409,recommend,262,100.0,0.0,0.0
bl_loc_pri,409,reserve,129,100.0,0.0,0.0
bl_loc_pri,409,search,192,100.0,0.0,0.0
bl_loc_pri,410,recommend,244,100.0,0.0,0.0
bl_loc_pri,410,reserve,119,100.0,0.0,0.0
bl_loc_pri,410,search,182,100.0,0.0,0.0
bl_loc_pri,411,recommend,242,100.0,0.0,0.0
bl_loc_pri,411,reserve,124,100.0,0.0,0.0
bl_loc_pri,411,search,189,100.0,0.0,0.0
bl_loc_pri,412,recommend,257,100.0,0.0,0.0
bl_loc_pri,412,reserve,128,100.0,0.0,0.0
bl_loc_pri,412,search,187,100.0,0.0,0.0
bl_loc_pri,413,recommend,251,100.0,0.0,0.0
bl_loc_pri,413,reserve,124,100.0,0.0,0.0
bl_loc_pri,413,search,191,100.0,0.0,0.0
bl_loc_pri,414,recommend,194,100.0,0.0,0.0
bl_loc_pri,414,reserve,98,100.0,0.0,0.0
bl_loc_pri,414,search,145,100.0,0.0,0.0
